PageNumber,Type,Room Name,Price,Location,Time,Area,Bedrooms,Bathrooms
707,Nhà,"CẦN CHO THUÊ GẤP mặt bằng 8x20 mt Nguyễn Thị Tú, Bình H Hòa B, BìnhTân",80.0,Quận Tân Bình,23/03/2024,160,1,1
707,Nhà,Cho thuê nhà kiểu biệt thự vườn 5X20 Phạm Ngọc Thạch Phường 6 Quận 3,130.0,Quận 2 (TP. Thủ Đức),23/03/2024,100,5,4
707,Nhà,"Cho thuê nhà 4X20 24Tr nguyên căn mới XD, MT Nguyễn Kiệm P3 Gò Vấp",59.0,Quận Bình Thạnh,23/03/2024,70,3,4
707,Nhà,"Cho thuê nhà Biệt thự 10X45 đường Lê Đức Thọ, P.13, Q.Gò Vấp",28.0,Huyện Bình Chánh,23/03/2024,450,4,3
708,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",180.0,Quận 1,23/03/2024,30,0,0
708,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,138.0,Quận 1,23/03/2024,23,0,0
708,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",45.0,Quận Tân Bình,23/03/2024,23,0,0
708,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",90.0,Quận Tân Phú,23/03/2024,40,1,1
708,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,55.0,Quận Tân Phú,23/03/2024,30,0,0
708,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",90.0,Quận 6,23/03/2024,200,0,0
708,Nhà,"Cho thuê tòa nhà 7x22 DTSD 800m2 măt tiền Điện Biên Phủ, P. Đakao, Q.1",34.0,Quận Tân Bình,23/03/2024,150,5,6
708,Nhà,"Cho thuê nhà 12.5X20 3 lầu đường Nguyễn Thành Ý, P. Đa Kao, Quận 1",120.0,Quận 5,23/03/2024,250,4,3
708,Nhà,"Cho thuê nhà MTKD đường Thiên Phước 7X22 Phường 9, Quận Tân bình",42.0,Quận Tân Bình,23/03/2024,150,1,1
708,Nhà,"Cho thuê nhà 600m2  2 mặt tiền đg Nguyễn Hữu Tiến, Tây Thạnh, Tân Phú",25.0,Quận Tân Phú,23/03/2024,160,5,5
708,Nhà,"Cho thuê nhà 15X12 mặt tiền đường Nguyễn Văn Luông, Phường 10 Quận 6",139.0,Quận Bình Tân,23/03/2024,180,6,4
708,Nhà,"Cho thuê nhà 4X22 6PN 6WC MT đường Tân Canh, Phường 1 Quận Tân Bình",60.0,Quận Gò Vấp,23/03/2024,90,6,6
708,Nhà,"Cho thuê nhà 2 mặt tiền khu sầm uất đường Nguyễn Trãi, P.3, Q.5",35.0,Quận Bình Thạnh,23/03/2024,60,3,4
708,Nhà,"Cho thuê nhà 6x40 3 lầu nguyên căn mặt tiền Âu Cơ, P.14, Q. Tân Bình",65.0,Quận 4,23/03/2024,220,6,6
709,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",60.0,Quận 3,23/03/2024,30,0,0
709,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,35.0,Quận Tân Bình,23/03/2024,23,0,0
709,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",39.0,Quận 7,23/03/2024,23,0,0
709,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",32.0,Quận Bình Thạnh,23/03/2024,40,1,1
709,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,85.0,Quận 2 (TP. Thủ Đức),23/03/2024,30,0,0
709,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",35.0,Quận Tân Bình,23/03/2024,200,0,0
709,Nhà,Cho thuê nhà 16x16 hoặc 8x16 2 lầu đường lê văn sỹ phường 12 quận 3,33.0,Quận Tân Bình,23/03/2024,160,3,3
709,Nhà,"Cho thuê nhà 7x15 2 lầu mt đường Nguyễn Minh Hoàng, P.12, Q. Tân Bình",145.0,Quận 10,23/03/2024,105,5,3
709,Nhà,"Cho thuê MB đẹp 30x15 400m đường Nguyễn Văn Linh, P Bình Thuận, Quận 7",99.0,Quận Tân Bình,23/03/2024,400,1,1
709,Nhà,"Cho thuê nhà 5x20 nguyên căn Mặt T Phan Văn Trị, P.11, Q. Bình Thạnh",55.0,Quận 1,23/03/2024,100,1,1
709,Nhà,"Cho thuê Biệt thự 10x20 đẹp sang trọng Nguyễn Văn Hường, Thảo Điền, Q2",145.0,Quận Tân Phú,23/03/2024,200,5,4
709,Nhà,"Cho thuê nhà 5X18 3 lầu MT Trần Thái Tông, Phường 15, Quận Tân Bình",90.0,Quận 2 (TP. Thủ Đức),23/03/2024,85,3,3
709,Nhà,Cho thuê nhà 6x18 2lầu mặttiền đoạn 2 chiều Hồng Hà Phường 2 Tân Bình,29.0,Quận 6,23/03/2024,100,4,3
709,Nhà,Cho thuê nhà góc 2 8X20 3 lầu MT Tô Hiến Thành Phường 15 Quận 10,160.0,Quận Tân Bình,23/03/2024,160,4,3
709,Nhà,Cho thuê biệt thự 20x20 DTSD 600m2 mt Tản Viên Phường 2 Quận Tân Bình,27.0,Quận Tân Bình,23/03/2024,200,4,4
710,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",85.0,Quận Bình Tân,23/03/2024,30,0,0
710,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,60.0,Quận 1,23/03/2024,23,0,0
710,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",120.0,Quận Tân Bình,23/03/2024,23,0,0
710,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",100.0,Quận Bình Thạnh,23/03/2024,40,1,1
710,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,60.0,Quận 6,23/03/2024,30,0,0
710,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",45.0,Quận Bình Tân,23/03/2024,200,0,0
710,Nhà,"Cho thuê nhà 10x50 mặt tiền Tân Kỳ Tân Quý, P. Bình Hưng Hòa, Bình Tân",70.0,Quận Tân Phú,23/03/2024,500,3,3
710,Nhà,"cho thuê nhà nguyên căn 8 phòng 7X18 đường Đặng Dung, Tân Định, Quận 1",60.0,Quận Tân Bình,23/03/2024,120,8,5
710,Nhà,"Cho thuê nhà mặt tiền 8X19 đường Cách Mạng Tháng 8, Phường 7, Tân Bình",45.0,Quận Tân Phú,23/03/2024,160,3,3
710,Nhà,Cho thuê nhà 8x20 mặt tiền Đường D2 Phường 25 Quận Bình Thạnh,42.0,Quận Tân Bình,23/03/2024,160,2,1
710,Nhà,"Cho thuê nhà  9x25m gồm 1 trệt 3 lầu mặt tiền đường 26, P.11, Q.6",40.0,Quận Tân Phú,23/03/2024,225,4,3
710,Nhà,"Cho thuê nhà 6X21 2 lầu mặt tiền Tên Lửa, Bình Trị Đông B, Q.Bình Tân",45.0,Quận Bình Thạnh,23/03/2024,125,4,3
710,Nhà,"Cho thuê Biệt thự góc 12x20 hẻm xe hơi Lê Văn Sỹ, P.1, Q. Tân Bình",150.0,Quận Bình Tân,23/03/2024,240,2,2
710,Nhà,"Cho thuê nhà 4.5x20 4L mặt tiền Tây Thạnh, P.Tây Thạnh, Q.Tân Phú",90.0,Quận Bình Thạnh,23/03/2024,90,2,2
711,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",85.0,Quận Bình Tân,23/03/2024,30,0,0
711,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,140.0,Quận 1,23/03/2024,23,0,0
711,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",120.0,Quận 2 (TP. Thủ Đức),23/03/2024,23,0,0
711,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",55.0,Quận 2 (TP. Thủ Đức),23/03/2024,40,1,1
711,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,145.0,Huyện Củ Chi,23/03/2024,30,0,0
711,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",35.0,Quận Tân Bình,23/03/2024,200,0,0
711,Nhà,"Cho thuê nhà góc 2 mặt tiền 12.5x25 đường Lê Văn Quới, BHH A, Bình Tân",65.0,Quận 1,23/03/2024,315,1,1
711,Nhà,Cho thuê nhà 10X15 đường Nguyễn Bỉnh Khiêm Phường Đa Kao Quận 1,100.0,Quận 3,23/03/2024,150,2,2
711,Nhà,"Cho thuê Villa full nội thất đẹp mới COMPOUND QUẬN 2  Đường D2, SAIGON",110.0,Quận 1,23/03/2024,135,5,6
711,Nhà,"Cho thuê nhà 4.5X18 mặt tiền đường Thăng Long, P4, Tân Bình",60.0,Quận 3,23/03/2024,76,2,1
711,Nhà,"Cho thuê Mặt Tiền Phố Tây Bùi Viện, Quận 1, (4.5x18m), 5Tầng, Gía 65tr",85.0,Quận 1,23/03/2024,90,6,6
711,Nhà,"Cho Thuê Mặt Tiền Đường Võ Văn Tần, Quận 3 DT 8X16M 3 TẦNG, GIÁ 100TR",95.0,Quận 1,23/03/2024,128,6,6
711,Nhà,"Cho Thuê Nhà 2Mặt Tiền Lê Thị Riêng, Quận 1,(DT 4x20m, 6Tầng) Gía 85tr",85.0,Quận 1,23/03/2024,86,6,6
712,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",65.0,Quận 1,23/03/2024,30,0,0
712,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,70.0,Quận 3,23/03/2024,23,0,0
712,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",60.0,Quận 1,23/03/2024,23,0,0
712,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",150.0,Quận 1,23/03/2024,40,1,1
712,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,270.0,Quận 3,23/03/2024,30,0,0
712,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",60.0,Quận 3,23/03/2024,200,0,0
712,Nhà,"Cực VIP! Cho Thuê Góc 2Mặt Tiền Trần Quang Khải, Quận 1 150m2 Gía 65tr",160.0,Quận 10,23/03/2024,90,3,3
712,Nhà,"Cho Thuê Mặt Tiền Võ Văn Tần, Quận 3. ( DT 5x20m. 5 Tầng ). Gía 70tr",180.0,Quận 3,23/03/2024,100,6,6
712,Nhà,"Cho Thuê Nhà Gần chợ Bến Thành, Quận 1, NGANG 7x14m, 3 Tầng, Gía 60tr",120.0,Quận 1,23/03/2024,100,4,4
712,Nhà,"Cho Thuê Nhà Mặt Tiền Mai Thị Lựu,Quận 1 “DT 8x19m, 3 Tầng”, Giá 150tr",240.0,Quận 1,23/03/2024,168,4,4
712,Nhà,"Cho Thuê nhà góc 2MẶT TIỀN Võ Văn Tần, Quận 3.DT 15x20m, 3Tầng, 270tr",160.0,Quận 10,23/03/2024,300,4,6
712,Nhà,"Cho Thuê Nhà Mặt Tiiền Hai Bà Trưng, Quận 3, DT 5x14, 3 Tầng, Giá 60tr",100.0,Quận 1,23/03/2024,70,4,4
712,Nhà,"Cho Thuê Nhà Mặt Tiền đường Đồng Nai, Quận 10, DT 13x38, 1Tầng , 160tr",190.0,Quận 3,23/03/2024,500,2,2
712,Nhà,"Cho Thuê Nhà Hàng Mặt Tiền Lê Thánh Tôn Quận 1, Đối Diện Chợ Bến Thành",80.0,Quận 1,23/03/2024,80,4,4
713,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",55.0,Quận Tân Bình,23/03/2024,30,0,0
713,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,55.0,Quận Phú Nhuận,23/03/2024,23,0,0
713,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",300.0,Quận 3,23/03/2024,23,0,0
713,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",140.0,Quận Tân Bình,23/03/2024,40,1,1
713,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,40.0,Quận Tân Bình,23/03/2024,30,0,0
713,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",100.0,Quận 1,23/03/2024,200,0,0
713,Nhà,"Cho thuê nhà Góc 2MTĐ Trường Sơn, P.2, Quận Tân Bình",110.0,Quận 10,23/03/2024,72,3,3
713,Nhà,"Cho thuê nhà MTĐ Cù Lao, Phường 2, Quận Phú Nhuận.",150.0,Quận 5,23/03/2024,128,6,4
713,Nhà,"Cho thuê nhà MTĐ Nguyễn Thị Minh Khai , P5 , Quận 3",110.0,Quận 5,23/03/2024,114,7,7
713,Nhà,Cho thuê Tòa nhà MTĐ Ấp Bắc Phường 13 Tân Bình :,66.0,Quận Phú Nhuận,23/03/2024,144,6,6
713,Nhà,"Cho thuê nhà MTĐ Đặng Văn Sâm, Phường 2, Quận Tân Bình",70.0,Quận 10,23/03/2024,128,2,2
713,Nhà,"Cho thuê nhà MTĐ Cống Quỳnh,P. Nguyễn Cư Trinh,Quận 1;",90.0,Quận Bình Thạnh,23/03/2024,91,5,5
713,Nhà,"Cho thuê  Tòa nhà MTĐ 3 tháng 2, P.12, Quận 10:",90.0,Quận Tân Bình,23/03/2024,100,6,6
713,Nhà,"Cho thuê Tòa nhà MTĐ Trần Hưng Đạo,P.11,Quận 5",55.0,Quận 3,23/03/2024,152,6,6
713,Nhà,"Cho thuê nhà MTĐ An Dương Vương,Quận 5",180.0,Quận 1,23/03/2024,120,4,4
714,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,190.0,Quận 3,23/03/2024,23,0,0
714,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",90.0,Quận 3,23/03/2024,23,0,0
714,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,90.0,Quận 10,23/03/2024,30,0,0
714,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",80.0,Quận 5,23/03/2024,200,0,0
714,Nhà,"Cho thuê Tòa nhà  MTĐ Cách Mạng Tháng Tám, Phường Bến Thành, Quận 1",60.0,Quận 3,23/03/2024,224,8,8
714,Nhà,"Cho thuê nhà MTĐ Trần Quang Diệu, P. 13, Q. 3",190.0,Quận 10,23/03/2024,225,3,3
714,Nhà,"Cho thuê nhà MTĐ Vườn Chuối, P. 4, Quận 3 :",150.0,Quận 5,23/03/2024,221,4,4
714,Nhà,"Cho thuê tòa  nhà - GÓC 2MT đường CMT8 Phường 12, Q10.",150.0,Quận 10,23/03/2024,288,4,4
714,Nhà,"Cho thuê nhà MTĐ Đường 3/2, Phường 6, Quận 10.",250.0,Quận Phú Nhuận,23/03/2024,105,4,4
714,Nhà,"Cho thuê nhà MTKD đường Trần Hưng Đạo, P.1 Quận 5",200.0,Quận 3,23/03/2024,125,5,5
714,Nhà,Cho thuê nhà MTĐ Huỳnh Tịnh Của phường 8 quận 3:,185.0,Quận 10,23/03/2024,128,4,4
714,Nhà,"Cho thuê Building Mặt Tiền Trường Sơn,P.15 Quận 10 :",300.0,Quận 3,23/03/2024,240,6,6
714,Nhà,"Cho Thuê Mặt Bằng GÓC 2MTĐ Nguyễn Duy Dương, Phường 8, Quận 5:",230.0,Quận 1,23/03/2024,290,4,4
715,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",270.0,Quận 10,23/03/2024,30,0,0
715,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,120.0,Quận 3,23/03/2024,23,0,0
715,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",110.0,Quận 3,23/03/2024,23,0,0
715,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",190.0,Quận 1,23/03/2024,40,1,1
715,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,282.0,Quận 3,23/03/2024,30,0,0
715,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",80.0,Quận 10,23/03/2024,200,0,0
715,Nhà,Cho thuê nhà mặt tiền 45 Đường 3-2 Phường 11 Quận 10:,90.0,Quận Tân Bình,23/03/2024,128,5,5
715,Nhà,"Cho thuê nhà giá Siêu rẻ MTĐ Võ Văn Tần, P5, Q3:",80.0,Quận Tân Bình,23/03/2024,74,4,4
715,Nhà,"Cho thuê nhà Mặt tiền Giá Siêu rẻ  đường Điện Biên Phủ, P3, Q3:",50.0,Quận Tân Bình,23/03/2024,108,6,6
715,Nhà,"Cho thuê nhà MTĐ Võ Văn Tần,P.5,Quận 3",82.0,Quận 7,23/03/2024,220,7,7
715,Nhà,"Cho thuê nhà MT Đường 3/2, P.6, Quận 10:",42.0,Quận 7,23/03/2024,80,4,4
715,Nhà,Cho thuê nhà MTĐLý Thường Kiệt P7 Tân Bình ( gần chợ Tân Bình),50.0,Quận 7,23/03/2024,160,6,6
715,Nhà,"Cho Thuê Nhà MTĐ Cách Mạng Tháng Tám, Phường 7, Quận Tân Bình",55.0,Quận 7,23/03/2024,171,2,2
715,Nhà,"Cho thuê nhà MTĐ BÀU CÁT 1, P. 14, Q. Tân Bình:",42.0,Quận 7,23/03/2024,128,3,3
716,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",75.0,Quận 7,23/03/2024,30,0,0
716,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,44.0,Quận 7,23/03/2024,23,0,0
716,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",60.0,Quận 7,23/03/2024,23,0,0
716,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",82.0,Quận 7,23/03/2024,40,1,1
716,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,165.0,Quận 7,23/03/2024,30,0,0
716,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",96.0,Quận 7,23/03/2024,200,0,0
716,Nhà,Góc cho thuê! Biệt thự Mỹ Giang Phú Mỹ Hưng 4 PN.Nhà mới Full nội thất,40.0,Quận 7,23/03/2024,126,4,4
716,Nhà,Cho Thuê Chiếc Biệt Thự Mỹ Văn 2 - 126 m2 Giá Chỉ 44 Triệu,85.0,Quận 7,23/03/2024,126,4,4
716,Nhà,Cho Thuê Biệt Thự Mỹ Thái 4 Phòng Có Hồ Bơi Giá 60 Triệu/Tháng,96.0,Quận 7,23/03/2024,162,4,3
716,Nhà,"ĐẶC BIỆT: Cho thuê Biệt Thự 8x18, 1trệt 3lầu. Lý tưởng Văn Phòng và Ở",85.0,Quận 7,23/03/2024,144,4,1
716,Nhà,Cho Thuê Biệt Thự Nam Thông Siêu VIP 342 m2 Căn Góc Hồ Bơi,55.0,Quận 7,23/03/2024,342,5,5
716,Nhà,Cho Thuê Nhanh Biệt Thự Mỹ Gia -240 m2 - 4 PN Giá 96 Triệu Có Thương L,45.0,Quận 7,23/03/2024,240,5,4
716,Nhà,Cho thuê biệt thự Mỹ Phú 3 - 123 m2 Giá 40 triệu/tháng,42.0,Quận 7,23/03/2024,123,2,2
716,Nhà,Siêu Phẩm Cho Thuê Biệt Thự Hưng Thái 351 m2 - Giá Thuê 85 Triệu,55.0,Quận 7,23/03/2024,351,4,3
716,Nhà,Cho Thuê Biệt Thự Nam Thiên 285 m2 Siêu Đẹp VIP Giá 96 Triêu/th,42.0,Quận 7,23/03/2024,285,6,5
717,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",180.0,Quận 10,23/03/2024,30,0,0
717,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,55.0,Quận 10,23/03/2024,23,0,0
717,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",25.0,Quận Bình Thạnh,23/03/2024,23,0,0
717,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",24.0,Quận Bình Thạnh,23/03/2024,40,1,1
717,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,50.0,Quận 3,23/03/2024,30,0,0
717,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",68.0,Quận 1,23/03/2024,200,0,0
717,Nhà,Cho Thuê Nhà 2mt Lê Hồng Phong Khu tập trung nhiều shop điện Thoại,155.0,Quận Tân Phú,23/03/2024,220,5,5
717,Nhà,"Nhà HXT Nguyễn Hữu Cảnh, phía sau landmark, p22, Bình Thạnh",18.0,Quận 10,22/03/2024,120,3,3
717,Nhà,Cho thuê nhà hxt 118/8a Bạch Đằng p15 q Bình Thạnh,65.0,Quận Tân Bình,22/03/2024,112,5,4
717,Nhà,"Biệt thự Hẻm Xe Tải 220/12c Lê Văn Sỹ, P14, Q3 hẻm đẹp thông Trường Sa",60.0,Quận Tân Bình,22/03/2024,250,10,6
717,Nhà,Cho thuê nhà MT 58 Nguyễn Bỉnh Khiêm ngay vòng xoay Điện Biên Phủ,120.0,Quận 10,22/03/2024,75,6,6
717,Nhà,"Cho thuê nhà 80/17 Nguyễn Công Trứ P.19, Bình Thạnh",60.0,Quận Phú Nhuận,22/03/2024,35,2,2
717,Nhà,"Cho thuê tòa nhà mới 18x20 3 lầu mặt t Ngô Quyền, Tân Thành, Tân Phú",100.0,Quận Bình Tân,22/03/2024,324,3,3
717,Nhà,"🏠Nhà Nguyên Căn 3 Tầng, 2PN_3WC, 1 Phòng Khách_Ngay Mặt Tiền",150.0,Quận Tân Bình,22/03/2024,45,2,3
718,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,135.0,Quận Tân Bình,22/03/2024,23,0,0
718,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",33.0,Quận Tân Phú,22/03/2024,23,0,0
718,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",110.0,Quận Phú Nhuận,22/03/2024,40,1,1
718,Nhà,Cho Thuê Phòng Trọ Cao Cấp Full Nội Thất Ngay Chung Cư Bàu Cát,50.0,Quận Tân Bình,22/03/2024,30,0,0
718,Nhà,"𝐌Ặ𝐭 𝐭𝐢ề𝐧 𝐓𝐫ầ𝐧 𝐐𝐮ố𝐜 𝐓𝐡ả𝐨, 𝐐𝐮ậ𝐧 𝟑🌸🌸🍑🍑",58.0,Quận Gò Vấp,22/03/2024,200,0,0
718,Nhà,"Cho thuê nhà góc 2 mặt tiền 11X15 đường Bạch Đằng, P.2, Q.Tân Bình",150.0,Quận 2 (TP. Thủ Đức),22/03/2024,150,8,5
718,Nhà,"Cho thuê nhà mặt tiền đường Vườn Lài 4.5X20 3 lầu, Tân Thành, Tân Phú",115.0,Quận Gò Vấp,22/03/2024,90,6,3
718,Nhà,"Cho thuê Biệt thự  8X26 đường Cộng Hòa gần Lăng Chả, P.4, Q. Tân Bình",245.0,Quận 5,22/03/2024,22,6,4
718,Nhà,"Cho thuê nhà 10X15 DTSD 600m2 đường Lê Lai, Phường 4, Quận Gò Vấp",48.0,Quận 3,22/03/2024,365,12,6
718,Nhà,"Cho thuê nhà nguyên căn 7X20 mặt tiền Lạc Long Quân, P.5, Quận 11",150.0,Quận 5,22/03/2024,120,5,5
718,Nhà,"Cho thuê nhà NC 10x20 DTSD 500m2 mặt tiền Song Hành, P. An Phú, Q. 2",160.0,Quận 1,22/03/2024,200,6,3
719,Nhà,"PHÒNG MỚI XÂY 100% Có Gác Lửng Rất Rộng-Cao, Tủ Kệ bếp,.Giờ giấc tự do",40.0,Quận 12,22/03/2024,30,0,0
719,Nhà,CĂN HỘ Chính chủ CÓ Ban Công MỚI 100% Gần ĐH TÀI CHÍNH MARKETING,45.0,Quận 6,22/03/2024,23,0,0
719,Nhà,"CĂN HỘ MỚI 100% CÓ BAN CÔNG, Gần ĐH Tài Chính Marketing, Khu CNC Q9",35.0,Quận Phú Nhuận,22/03/2024,23,0,0
719,Nhà,"Cho Thuê Căn Studio Full Nột Thất Gần ĐH Văn Hiến, Chung Cư Bàu Cát",90.0,Quận 5,22/03/2024,40,1,1
